soil_raw,soil_percent,water_raw,water_percent,water_inches,mq2_raw,mq2_percent,temperature_c,pressure_hpa,altitude_m
928,100,1662,87,3.48,149,3,21.11,983.44,251.18
929,100,1649,86,3.44,170,4,21.12,983.45,251.12
924,100,1642,86,3.44,162,3,21.13,983.47,250.93
934,100,1661,87,3.48,158,3,21.15,983.46,251.04
933,100,1664,87,3.48,139,3,21.16,983.46,251.02
937,100,1651,86,3.44,150,3,21.15,983.49,250.81
933,100,1663,87,3.48,153,3,21.17,983.45,251.1
934,100,1640,86,3.44,148,3,21.18,983.47,250.98
928,100,1648,86,3.44,137,3,21.18,983.47,250.92
939,100,1653,87,3.48,144,3,21.19,983.52,250.52
927,100,1662,87,3.48,152,3,21.2,983.46,251.0
935,100,1655,87,3.48,147,3,21.2,983.52,250.48
935,100,1646,86,3.44,133,3,21.21,983.49,250.74
932,100,1663,87,3.48,144,3,21.22,983.5,250.7
953,100,1650,86,3.44,146,3,21.22,983.49,250.81
929,100,1659,87,3.48,157,3,21.22,983.53,250.45
939,100,1654,87,3.48,149,3,21.22,983.48,250.83
935,100,1648,86,3.44,144,3,21.22,983.51,250.57
927,100,1650,86,3.44,144,3,21.23,983.49,250.74
930,100,1649,86,3.44,157,3,21.23,983.55,250.27
930,100,1667,87,3.48,148,3,21.25,983.72,248.85
933,100,1655,87,3.48,144,3,21.24,983.59,249.95
934,100,1649,86,3.44,154,3,21.23,983.55,250.23
932,100,1641,86,3.44,166,4,21.23,983.51,250.62
937,100,1662,87,3.48,167,4,21.24,983.53,250.39
931,100,1658,87,3.48,161,3,21.24,983.5,250.73
929,100,1634,86,3.44,162,3,21.25,983.52,250.49
935,100,1648,86,3.44,145,3,21.26,983.51,250.61
923,100,1655,87,3.48,146,3,21.25,983.5,250.73
929,100,1660,87,3.48,163,3,21.25,983.52,250.49
933,100,1643,86,3.44,144,3,21.26,983.51,250.59
928,100,1653,87,3.48,144,3,21.27,983.55,250.26
929,100,1646,86,3.44,144,3,21.28,983.52,250.54
919,100,1658,87,3.48,152,3,21.29,983.53,250.47
935,100,1642,86,3.44,172,4,21.29,983.56,250.17
934,100,1648,86,3.44,150,3,21.28,983.51,250.63
926,100,1643,86,3.44,155,3,21.27,983.55,250.26
933,100,1651,86,3.44,150,3,21.29,983.53,250.45
925,100,1665,87,3.48,155,3,21.29,983.53,250.47
931,100,1664,87,3.48,164,4,21.27,983.53,250.46
928,100,1648,86,3.44,162,3,21.25,983.49,250.75
929,100,1663,87,3.48,158,3,21.27,983.5,250.66
929,100,1650,86,3.44,139,3,21.28,983.53,250.46
922,100,1649,86,3.44,149,3,21.29,983.54,250.36
925,100,1647,86,3.44,145,3,21.3,983.52,250.53
927,100,1652,86,3.44,162,3,21.3,983.56,250.16
933,100,1646,86,3.44,144,3,21.3,983.5,250.72
929,100,1664,87,3.48,144,3,21.31,983.52,250.55
933,100,1668,87,3.48,146,3,21.31,983.49,250.73
931,100,1639,86,3.44,144,3,21.32,983.5,250.7
939,100,1652,86,3.44,149,3,21.31,983.5,250.65
926,100,1665,87,3.48,140,3,21.33,983.53,250.4
937,100,1642,86,3.44,146,3,21.33,983.52,250.49
926,100,1662,87,3.48,136,3,21.33,983.49,250.76
918,100,1652,86,3.44,128,3,21.32,983.58,250.01
927,100,1645,86,3.44,143,3,21.31,983.53,250.41
931,100,1646,86,3.44,144,3,21.29,983.47,250.91
925,100,1637,86,3.44,161,3,21.28,983.52,250.51
938,100,1648,86,3.44,166,4,21.29,983.49,250.75
925,100,1639,86,3.44,156,3,21.28,983.49,250.78
930,100,1648,86,3.44,162,3,21.28,983.48,250.87
930,100,1662,87,3.48,149,3,21.29,983.5,250.73
931,100,1659,87,3.48,173,4,21.29,983.5,250.71
929,100,1647,86,3.44,144,3,21.3,983.49,250.74
935,100,1646,86,3.44,144,3,21.3,983.48,250.84
934,100,1659,87,3.48,160,3,21.3,983.47,250.96
930,100,1640,86,3.44,172,4,21.31,983.46,251.02
938,100,1662,87,3.48,163,3,21.33,983.49,250.77
934,100,1662,87,3.48,144,3,21.32,983.45,251.08
931,100,1648,86,3.44,147,3,21.33,983.48,250.86
931,100,1637,86,3.44,159,3,21.34,983.49,250.81
931,100,1664,87,3.48,151,3,21.34,983.47,250.92
934,100,1663,87,3.48,154,3,21.32,983.45,251.14
931,100,1655,87,3.48,143,3,21.32,983.48,250.83
927,100,1648,86,3.44,165,4,21.32,983.49,250.8
929,100,1665,87,3.48,162,3,21.32,983.52,250.55
929,100,1646,86,3.44,146,3,21.31,983.52,250.48
927,100,1651,86,3.44,153,3,21.33,983.54,250.36
935,100,1648,86,3.44,159,3,21.34,983.55,250.22
928,100,1649,86,3.44,137,3,21.35,983.54,250.35
939,100,1650,86,3.44,143,3,21.36,983.51,250.63
933,100,1651,86,3.44,144,3,21.36,983.52,250.49
932,100,1649,86,3.44,143,3,21.37,983.51,250.6
926,100,1669,87,3.48,176,4,21.38,983.53,250.44
939,100,1648,86,3.44,144,3,21.38,983.52,250.53
936,100,1664,87,3.48,166,4,21.38,983.5,250.65
935,100,1668,87,3.48,155,3,21.38,983.52,250.54
940,100,1643,86,3.44,149,3,21.39,983.53,250.45
926,100,1656,87,3.48,159,3,21.4,983.57,250.13
934,100,1664,87,3.48,151,3,21.4,983.55,250.26
936,100,1650,86,3.44,146,3,21.41,983.55,250.27
934,100,1655,87,3.48,147,3,21.4,983.55,250.25
932,100,1646,86,3.44,163,3,21.39,983.52,250.5
934,100,1647,86,3.44,168,4,21.38,983.53,250.42
944,100,1654,87,3.48,150,3,21.38,983.53,250.49
941,100,1651,86,3.44,146,3,21.38,983.51,250.6
930,100,1670,87,3.48,146,3,21.38,983.55,250.23
938,100,1674,88,3.52,157,3,21.4,983.51,250.57
934,100,1649,86,3.44,150,3,21.4,983.5,250.65
934,100,1667,87,3.48,153,3,21.41,983.53,250.44
928,100,1659,87,3.48,162,3,21.41,983.52,250.54
934,100,1675,88,3.52,153,3,21.4,983.53,250.43
928,100,1664,87,3.48,160,3,21.4,983.53,250.45
933,100,1661,87,3.48,157,3,21.39,983.52,250.5
935,100,1661,87,3.48,151,3,21.39,983.51,250.57
921,100,1655,87,3.48,142,3,21.39,983.5,250.65
929,100,1664,87,3.48,144,3,21.41,983.54,250.31
930,100,1669,87,3.48,144,3,21.4,983.5,250.66
928,100,1677,88,3.52,144,3,21.38,983.47,250.94
938,100,1658,87,3.48,155,3,21.39,983.5,250.73
934,100,1648,86,3.44,166,4,21.44,983.52,250.54
937,100,1647,86,3.44,163,3,21.44,983.5,250.7
928,100,1648,86,3.44,160,3,21.44,983.51,250.57
923,100,1666,87,3.48,149,3,21.43,983.48,250.85
933,100,1669,87,3.48,166,4,21.44,983.56,250.16
929,100,1650,86,3.44,166,4,21.44,983.51,250.6
930,100,1661,87,3.48,158,3,21.44,983.52,250.55
931,100,1648,86,3.44,162,3,21.44,983.47,250.92
928,100,1667,87,3.48,166,4,21.45,983.51,250.63
927,100,1671,87,3.48,161,3,21.47,983.52,250.56
938,100,1651,86,3.44,154,3,21.45,983.5,250.69
926,100,1655,87,3.48,173,4,21.47,983.51,250.57
938,100,1648,86,3.44,145,3,21.47,983.75,248.59
929,100,1665,87,3.48,166,4,21.49,983.56,250.14
925,100,1659,87,3.48,151,3,21.49,983.56,250.16
930,100,1647,86,3.44,164,4,21.5,983.54,250.35
930,100,1670,87,3.48,157,3,21.49,983.59,249.96
923,100,1701,89,3.56,144,3,21.47,983.5,250.65
926,100,1882,99,3.96,163,3,21.47,983.49,250.78
926,100,1822,95,3.8,137,3,21.49,983.54,250.37
931,100,1719,90,3.6,138,3,21.5,983.55,250.27
926,100,1782,93,3.72,142,3,21.5,983.51,250.62
928,100,1791,94,3.76,145,3,21.49,983.52,250.48
922,100,1744,91,3.64,144,3,21.49,983.53,250.39
931,100,1726,90,3.6,143,3,21.49,983.52,250.54
933,100,1711,90,3.6,154,3,21.51,983.53,250.41
919,100,1712,90,3.6,155,3,21.52,983.53,250.41
926,100,1711,90,3.6,157,3,21.51,983.53,250.39
930,100,1710,90,3.6,139,3,21.5,983.57,250.13
931,100,1721,90,3.6,144,3,21.5,983.71,248.91
921,100,1690,88,3.52,155,3,21.52,983.76,248.51
930,100,1675,88,3.52,145,3,21.52,983.51,250.63
934,100,1666,87,3.48,149,3,21.51,983.52,250.55
926,100,1669,87,3.48,148,3,21.51,983.53,250.44
930,100,1687,88,3.52,153,3,21.5,983.5,250.71
929,100,1687,88,3.52,148,3,21.5,983.49,250.76
926,100,1662,87,3.48,163,3,21.5,983.5,250.71
934,100,1679,88,3.52,155,3,21.5,983.47,250.97
930,100,1682,88,3.52,144,3,21.51,983.5,250.68
926,100,1658,87,3.48,142,3,21.52,983.52,250.53
929,100,1670,87,3.48,162,3,21.51,983.5,250.71
926,100,1666,87,3.48,137,3,21.52,983.63,249.61
927,100,1667,87,3.48,150,3,21.51,983.58,250.01
937,100,1712,90,3.6,143,3,21.5,983.53,250.41
929,100,1745,91,3.64,160,3,21.5,983.54,250.35
929,100,1781,93,3.72,147,3,21.51,983.53,250.45
926,100,1831,96,3.84,146,3,21.51,983.53,250.41
923,100,1925,100,4.0,151,3,21.53,983.5,250.73
926,100,1958,100,4.0,147,3,21.53,983.49,250.77
934,100,1945,100,4.0,145,3,21.54,983.49,250.73
918,100,2352,100,4.0,148,3,21.54,983.49,250.81
921,100,2386,100,4.0,161,3,21.54,983.52,250.54
918,100,2378,100,4.0,166,4,21.55,983.49,250.79
915,100,2381,100,4.0,144,3,21.54,983.5,250.56
911,100,2378,100,4.0,144,3,21.53,983.55,250.3
923,100,2374,100,4.0,161,3,21.54,983.72,248.85
918,100,2381,100,4.0,151,3,21.53,983.71,248.9
927,100,2386,100,4.0,147,3,21.53,983.53,250.47
924,100,2386,100,4.0,156,3,21.54,983.53,250.47
923,100,2397,100,4.0,155,3,21.54,983.51,250.57
923,100,2379,100,4.0,143,3,21.55,983.46,251.06
922,100,2414,100,4.0,158,3,21.57,983.47,250.94
917,100,2405,100,4.0,156,3,21.58,983.7,248.97
928,100,2411,100,4.0,170,4,21.58,983.54,250.32
917,100,2383,100,4.0,151,3,21.59,983.55,250.25
923,100,2402,100,4.0,141,3,21.56,983.48,250.85
923,100,2381,100,4.0,149,3,21.56,983.68,249.19
